,image,class,bboxes
214,vid_4_26440.jpg,"[0, 0, 0, 0, 0]","[[56.25180897, 191.4366152, 163.8639653, 232.0286358], [287.1287988, 190.4584942, 367.3487699, 219.3130631], [361.4790159, 188.0131918, 484.2547033, 228.1161519], [480.341534, 182.6335264, 563.0072359, 214.9115187], [582.5730825, 177.7429215, 676.0, 218.3349421]]"
215,vid_4_26460.jpg,"[0, 0, 0, 0, 0, 0, 0]","[[0.0, 194.8600386, 42.55571635, 232.5176963], [34.72937771, 191.4366152, 84.62228654, 226.6489704], [179.5166425, 202.6850064, 252.8885673, 230.5614543], [197.1259045, 192.9037967, 319.9015919, 233.9848777], [364.4138929, 181.6554054, 454.4167873, 219.8021236], [473.4934877, 185.5678893, 573.2793054, 227.1380309], [563.4963821, 177.253861, 652.5209841, 213.9333977]]"
216,vid_4_26480.jpg,"[0, 0, 0, 0]","[[61.63241679, 199.7506435, 166.3096961, 234.4739382], [254.845152, 185.0788288, 337.0217077, 223.225547], [337.5108538, 193.8819176, 440.7206946, 233.4958172], [466.1562952, 179.6991634, 550.7785818, 220.291184]]"
217,vid_4_26500.jpg,"[0, 0, 0, 0]","[[0.0, 200.239704, 61.63241679, 231.5395753], [146.2547033, 197.3053411, 216.2026049, 229.0942728], [202.5065123, 199.261583, 297.4008683, 237.4083012], [359.0332851, 183.6116474, 446.5904486, 228.6052124]]"
218,vid_4_26520.jpg,"[0, 0, 0]","[[81.19826339, 197.5804376, 171.2011577, 235.9411197], [52.82778582, 198.283462, 113.9710564, 221.7583655], [244.5730825, 186.0569498, 326.7496382, 225.6708494]]"
219,vid_4_26540.jpg,"[0, 0]","[[0.0, 195.3490991, 75.81765557, 233.4958172], [139.8958032, 190.9475547, 220.1157742, 228.6052124]]"
220,vid_4_26560.jpg,[0],"[[52.82778582, 195.3490991, 122.7756874, 226.6489704]]"
221,vid_4_26580.jpg,[0],"[[0.0, 195.8381596, 50.38205499, 223.7146075]]"
222,vid_4_28200.jpg,"[0, 0]","[[298.3791606, 183.6116474, 405.5021708, 229.5833333], [395.2301013, 173.8304376, 508.2228654, 221.7583655]]"
223,vid_4_28220.jpg,"[0, 0]","[[43.04486252, 195.3490991, 144.7872648, 233.0067568], [188.8104197, 180.1882239, 300.3357453, 222.247426]]"
224,vid_4_28240.jpg,[0],"[[33.75108538, 185.5678893, 122.7756874, 225.6708494]]"
225,vid_4_28440.jpg,[0],"[[599.6931983, 177.7429215, 656.9232996, 205.6193694]]"
226,vid_4_28820.jpg,[0],"[[417.2416787, 185.5678893, 510.6685962, 221.269305]]"
227,vid_4_28840.jpg,[0],"[[238.7033285, 191.4366152, 322.8364689, 225.1817889]]"
228,vid_4_28860.jpg,[0],"[[80.21997106, 193.3928571, 168.2662808, 231.5395753]]"
229,vid_4_28880.jpg,[0],"[[0.0, 195.3490991, 45.97973951, 228.6052124]]"
230,vid_4_29460.jpg,[0],"[[545.8871201, 176.27574, 630.5094067, 212.9552767]]"
231,vid_4_29480.jpg,[0],"[[345.8263386, 182.1444659, 428.9811867, 223.225547]]"
232,vid_4_29500.jpg,[0],"[[135.0043415, 191.4366152, 225.4963821, 227.1380309]]"
233,vid_4_29520.jpg,"[0, 0]","[[0.0, 190.4584942, 58.6975398, 228.6052124], [545.8871201, 175.297619, 655.4558611, 222.7364865]]"
234,vid_4_29540.jpg,[0],"[[279.7916064, 188.0131918, 391.316932, 231.5395753]]"
235,vid_4_29560.jpg,[0],"[[43.04486252, 188.9913127, 145.276411, 233.4958172]]"
236,vid_4_29880.jpg,"[0, 0, 0, 0]","[[169.2445731, 197.3053411, 253.3777135, 227.6270914], [194.1910275, 193.3928571, 366.8596237, 261.3722651], [423.1114327, 188.0131918, 493.5484805, 219.3130631], [604.0955137, 175.297619, 676.0, 210.0209138]]"
237,vid_4_29900.jpg,"[0, 0, 0]","[[30.81620839, 200.239704, 113.4819103, 228.1161519], [284.683068, 194.3709781, 454.9059334, 266.26287], [446.1013025, 181.6554054, 527.788712, 217.8458816]]"
238,vid_4_29920.jpg,"[0, 0, 0, 0]","[[151.146165, 195.8381596, 216.2026049, 222.7364865], [247.9971056, 188.0131918, 331.1519537, 227.1380309], [382.0231548, 181.6554054, 553.7134588, 260.3941441], [642.2489146, 180.1882239, 676.0, 202.6850064]]"
239,vid_4_29940.jpg,"[0, 0, 0]","[[40.59913169, 199.7506435, 102.7206946, 225.1817889], [95.38350217, 194.8600386, 164.3531114, 227.6270914], [475.9392185, 183.1225869, 649.0969609, 250.6129344]]"
240,vid_4_29960.jpg,"[0, 0, 0]","[[0.0, 195.8381596, 45.97973951, 231.5395753], [366.3704776, 192.9037967, 437.7858177, 221.269305], [572.7901592, 178.7210425, 676.0, 243.7660875]]"
241,vid_4_29980.jpg,[0],"[[222.0723589, 198.283462, 287.617945, 224.203668]]"
242,vid_4_30000.jpg,"[0, 0]","[[100.2749638, 192.9037967, 169.7337192, 225.6708494], [531.2127352, 173.8304376, 626.1070912, 209.0427928]]"
243,vid_4_30020.jpg,"[0, 0]","[[11.73950796, 194.3709781, 76.30680174, 225.1817889], [394.7409551, 180.1882239, 491.1027496, 218.3349421]]"
244,vid_4_30440.jpg,[0],"[[189.2995658, 192.9037967, 287.617945, 233.0067568]]"
245,vid_4_3120.jpg,[0],"[[516.5383502, 181.6554054, 648.1186686, 227.1380309]]"
246,vid_4_3140.jpg,[0],"[[183.4298119, 190.9475547, 305.2272069, 240.3426641]]"
247,vid_4_3160.jpg,"[0, 0]","[[0.0, 191.4366152, 51.84949349, 236.4301802], [614.3675832, 178.7210425, 676.0, 229.5833333]]"
248,vid_4_3180.jpg,"[0, 0]","[[187.3429812, 193.8819176, 373.2185239, 255.5035393], [333.5976845, 188.9913127, 436.3183792, 233.0067568]]"
249,vid_4_3200.jpg,[0],"[[31.79450072, 195.8381596, 136.47178, 237.8973616]]"
250,vid_4_3220.jpg,[0],"[[444.1447178, 188.0131918, 557.6266281, 231.5395753]]"
251,vid_4_3240.jpg,[0],"[[167.2879884, 199.261583, 270.9869754, 240.8317246]]"
252,vid_4_3260.jpg,[0],"[[0.0, 196.8162806, 52.82778582, 235.4520592]]"
253,vid_4_3340.jpg,[0],"[[527.788712, 175.7866795, 630.9985528, 219.8021236]]"
254,vid_4_3360.jpg,[0],"[[275.878437, 187.5241313, 389.3603473, 227.1380309]]"
255,vid_4_3380.jpg,[0],"[[68.96960926, 191.9256757, 159.9507959, 230.0723938]]"
256,vid_4_3440.jpg,[0],"[[230.3878437, 184.5897683, 414.7959479, 251.5910553]]"
257,vid_4_3460.jpg,[0],"[[0.0, 190.4584942, 58.6975398, 246.21139]]"
258,vid_4_3520.jpg,[0],"[[566.9204052, 178.7210425, 676.0, 222.7364865]]"
259,vid_4_3540.jpg,[0],"[[236.2575977, 193.3928571, 350.2286541, 238.8754826]]"
260,vid_4_3560.jpg,[0],"[[0.0, 198.7725225, 70.43704776, 236.9192407]]"
261,vid_4_3800.jpg,[0],"[[592.845152, 172.8523166, 676.0, 222.247426]]"
262,vid_4_3820.jpg,[0],"[[305.7163531, 186.0569498, 428.0028944, 237.8973616]]"
263,vid_4_3840.jpg,[0],"[[39.62083936, 196.8162806, 145.7655572, 244.255148]]"
264,vid_4_4520.jpg,[0],"[[443.6555716, 168.9398327, 566.9204052, 217.3568211]]"
265,vid_4_4540.jpg,[0],"[[231.366136, 183.6116474, 353.1635311, 227.6270914]]"
266,vid_4_4560.jpg,[0],"[[40.59913169, 191.9256757, 147.7221418, 236.9192407]]"
267,vid_4_600.jpg,[0],"[[286.6396527, 187.5241313, 407.9479016, 232.0286358]]"
268,vid_4_6160.jpg,"[0, 0]","[[560.5615051, 183.6116474, 626.1070912, 209.5318533], [585.5079595, 169.4288932, 676.0, 211.9771557]]"
269,vid_4_6180.jpg,"[0, 0]","[[425.0680174, 177.253861, 559.0940666, 225.1817889], [600.1823444, 170.8960746, 676.0, 209.0427928]]"
270,vid_4_620.jpg,[0],"[[19.5658466, 193.8819176, 113.4819103, 233.2818533]]"
271,vid_4_6200.jpg,"[0, 0]","[[241.1490593, 181.6554054, 361.9681621, 227.6270914], [480.341534, 182.1444659, 575.23589, 216.3787001]]"
272,vid_4_6220.jpg,"[0, 0, 0, 0]","[[84.13314038, 191.9256757, 195.1693198, 233.0067568], [159.4616498, 195.3490991, 229.4095514, 221.269305], [330.6628075, 190.9475547, 426.5354559, 223.7146075], [550.7785818, 186.5460103, 662.7930535, 222.7364865]]"
273,vid_4_6240.jpg,"[0, 0, 0, 0, 0, 0]","[[0.0, 194.3709781, 61.14327062, 235.4520592], [39.62083936, 195.8381596, 112.0144718, 227.6270914], [178.5383502, 196.8162806, 270.9869754, 227.6270914], [393.2735166, 188.0131918, 510.6685962, 233.2818533], [525.3429812, 176.27574, 631.487699, 212.9552767], [645.1837916, 179.6991634, 676.0, 217.8458816]]"
274,vid_4_6260.jpg,"[0, 0, 0, 0, 0]","[[63.58900145, 199.7506435, 143.3198263, 230.0723938], [213.7568741, 194.8600386, 326.260492, 237.4083012], [399.1432706, 179.6991634, 504.7988423, 223.5006435], [510.6685962, 185.5678893, 622.1939219, 224.203668], [597.7366136, 170.4070142, 667.6845152, 212.9552767]]"
275,vid_4_6280.jpg,"[0, 0, 0, 0, 0]","[[0.0, 199.7506435, 38.15340087, 225.6708494], [58.20839363, 197.7944015, 166.3096961, 230.0723938], [262.6714906, 190.9475547, 360.9898698, 223.7146075], [349.739508, 189.4803732, 469.5803184, 233.0067568], [464.6888567, 176.27574, 557.1374819, 220.291184]]"
276,vid_4_6300.jpg,"[0, 0, 0, 0]","[[0.0, 192.9037967, 46.46888567, 234.4739382], [134.0260492, 190.9475547, 221.5832127, 226.6489704], [186.853835, 195.3490991, 296.9117221, 238.3864221], [308.1620839, 180.6772844, 406.9696093, 221.7583655]]"
277,vid_4_6320.jpg,"[0, 0]","[[38.15340087, 193.3928571, 141.3632417, 233.9848777], [167.7771346, 185.5678893, 257.2908828, 226.1599099]]"
278,vid_4_6340.jpg,"[0, 0]","[[55.76266281, 188.5022523, 135.4934877, 230.0723938], [0.0, 200.7287645, 32.77279305, 232.0286358]]"
279,vid_4_6360.jpg,"[0, 0]","[[0.0, 188.5022523, 37.6642547, 222.7364865], [607.0303907, 176.27574, 676.0, 218.3349421]]"
280,vid_4_6380.jpg,"[0, 0]","[[405.0130246, 181.6554054, 528.7670043, 227.1380309], [525.3429812, 184.1007079, 599.6931983, 217.8458816]]"
281,vid_4_6400.jpg,"[0, 0]","[[159.4616498, 184.1007079, 286.1505065, 228.1161519], [346.3154848, 190.4584942, 445.6121563, 218.8240026]]"
282,vid_4_6420.jpg,"[0, 0, 0]","[[6.358900145, 184.1007079, 105.1664255, 230.0723938], [191.2561505, 188.5022523, 268.5412446, 226.1599099], [612.4109986, 179.6991634, 676.0, 212.4662162]]"
283,vid_4_6440.jpg,"[0, 0, 0]","[[56.74095514, 192.4147362, 134.0260492, 226.1599099], [415.7742402, 180.1882239, 528.7670043, 223.225547], [534.1476122, 178.7210425, 609.4761216, 211.9771557]]"
284,vid_4_6460.jpg,"[0, 0]","[[184.4081042, 191.9256757, 290.0636758, 229.5833333], [357.0767004, 182.1444659, 445.1230101, 220.291184]]"
285,vid_4_6480.jpg,"[0, 0]","[[17.12011577, 199.261583, 113.4819103, 236.4301802], [184.4081042, 192.9037967, 289.5745297, 226.6489704]]"
286,vid_4_6500.jpg,[0],"[[67.0130246, 195.3490991, 140.8740955, 233.0067568]]"
287,vid_4_6520.jpg,[0],"[[0.0, 197.3053411, 35.70767004, 224.6927284]]"
288,vid_4_680.jpg,[0],"[[570.3444284, 187.0350708, 676.0, 254.5254183]]"
289,vid_4_700.jpg,"[0, 0]","[[250.4428365, 197.3053411, 510.1794501, 283.3799871], [586.4862518, 181.1663449, 676.0, 248.1676319]]"
290,vid_4_720.jpg,"[0, 0]","[[0.0, 194.0045396, 189.2011662, 273.3560311], [283.8017493, 194.0045396, 530.6501458, 278.7775616]]"
291,vid_4_740.jpg,[0],"[[0.0, 196.3528174, 205.3109978, 273.1403821]]"
292,vid_4_8220.jpg,[0],"[[550.9424618, 178.6326101, 665.6605972, 220.9642163]]"
293,vid_4_8240.jpg,[0],"[[439.6707939, 180.601522, 564.2359796, 221.4564443]]"
294,vid_4_8260.jpg,[0],"[[333.8150036, 180.601522, 452.9643117, 230.8087759]]"
295,vid_4_8280.jpg,[0],"[[225.9898034, 188.4771697, 331.3532411, 232.2854598]]"
296,vid_4_8300.jpg,[0],"[[124.5651857, 192.9072215, 225.0050983, 234.7465997]]"
297,vid_4_8320.jpg,[0],"[[41.35761107, 195.8605894, 133.9198835, 230.8087759]]"
298,vid_4_8340.jpg,[0],"[[0.0, 194.8761334, 56.12818645, 227.855408]]"
299,vid_4_8560.jpg,[0],"[[179.7086672, 191.4305376, 281.1332848, 226.8709521]]"
300,vid_4_8580.jpg,[0],"[[77.79169701, 190.4460816, 168.8769119, 226.8709521]]"
301,vid_4_860.jpg,[0],"[[292.4573926, 193.3994495, 447.5484341, 247.0522992]]"
302,vid_4_8600.jpg,[0],"[[0.9847050255, 188.4771697, 77.2993445, 223.9175842]]"
303,vid_4_8640.jpg,[0],"[[639.5659141, 181.585978, 676.0, 211.6118847]]"
304,vid_4_8660.jpg,[0],"[[499.2454479, 180.109294, 589.8383103, 215.0574806]]"
305,vid_4_8680.jpg,[0],"[[358.9249818, 187.9849417, 432.2855062, 220.9642163]]"
306,vid_4_8700.jpg,[0],"[[199.8951202, 192.9072215, 276.7021122, 224.4098122]]"
307,vid_4_8720.jpg,[0],"[[69.91405681, 199.3061852, 143.2745812, 229.332092]]"
308,vid_4_8740.jpg,[0],"[[0.0, 200.7828692, 38.89584851, 229.332092]]"
309,vid_4_880.jpg,[0],"[[0.0, 196.8450453, 97.97815004, 243.1144754]]"
310,vid_4_8960.jpg,[0],"[[7.385287691, 192.4149935, 133.427531, 237.2077396]]"
311,vid_4_8980.jpg,[0],"[[8.369992717, 189.9538536, 112.7487254, 233.2699158]]"
312,vid_4_900.jpg,[0],"[[634.1500364, 171.2491904, 676.0, 198.3217293]]"
313,vid_4_9000.jpg,[0],"[[10.83175528, 184.5393459, 101.4246176, 225.3942681]]"
314,vid_4_9020.jpg,[0],"[[8.862345229, 194.3839054, 86.16168973, 225.8864961]]"
315,vid_4_9040.jpg,"[0, 0]","[[11.81646031, 196.3528174, 76.31463948, 228.839864], [443.609614, 187.0004858, 555.8659869, 223.4253562]]"
316,vid_4_9060.jpg,"[0, 0]","[[213.6809905, 194.3839054, 304.7662054, 232.2854598], [10.33940277, 196.3528174, 63.02112163, 223.9175842]]"
317,vid_4_9080.jpg,"[0, 0]","[[11.81646031, 197.8295013, 48.74289876, 214.5652526], [27.57174071, 204.720693, 106.8404953, 228.839864]]"
318,vid_4_920.jpg,[0],"[[539.1260015, 163.8657707, 676.0, 229.332092]]"
319,vid_4_9200.jpg,[0],"[[524.3554261, 167.8035946, 591.8077203, 200.2906412]]"
320,vid_4_9220.jpg,[0],"[[347.600874, 178.6326101, 428.8390386, 213.5807966]]"
321,vid_4_9240.jpg,[0],"[[189.5557174, 182.5704339, 250.607429, 211.6118847]]"
322,vid_4_9260.jpg,"[0, 0]","[[64.49817917, 194.3839054, 122.1034232, 216.5341645], [605.5935907, 166.3269106, 676.0, 203.736237]]"
323,vid_4_9280.jpg,"[0, 0]","[[2.461762564, 192.4149935, 28.55644574, 216.0419365], [436.2243263, 175.6792422, 519.9242535, 203.2440091]]"
324,vid_4_9300.jpg,"[0, 0]","[[237.8062637, 180.601522, 316.5826657, 212.5963407], [435.7319738, 171.7414184, 527.3095412, 215.5497085]]"
325,vid_4_9320.jpg,"[0, 0]","[[169.3692644, 185.5238018, 259.9621267, 218.5030764], [74.34522942, 190.9383096, 142.2898762, 216.5341645]]"
326,vid_4_9340.jpg,[0],"[[0.0, 191.4305376, 63.51347414, 216.5341645]]"
327,vid_4_940.jpg,"[0, 0]","[[137.8587036, 185.5238018, 308.212673, 245.5756153], [509.5848507, 181.09375, 575.5600874, 213.0885687]]"
328,vid_4_9420.jpg,[0],"[[424.9002185, 174.6947863, 532.7254188, 219.4875324]]"
329,vid_4_9440.jpg,[0],"[[154.1063365, 182.5704339, 247.6533139, 223.9175842]]"
330,vid_4_9460.jpg,[0],"[[0.0, 189.4616256, 59.57465404, 225.3942681]]"
331,vid_4_9500.jpg,[0],"[[557.3430444, 169.7725065, 676.0, 222.9331282]]"
332,vid_4_9520.jpg,"[0, 0]","[[255.0386016, 181.09375, 376.1573197, 236.2232837], [617.410051, 182.078206, 676.0, 208.1662889]]"
333,vid_4_9540.jpg,"[0, 0]","[[14.77057538, 189.4616256, 111.7640204, 228.839864], [375.6649672, 173.2181023, 532.7254188, 228.839864]]"
334,vid_4_9560.jpg,"[0, 0, 0]","[[82.71522214, 185.0315738, 215.6504006, 238.1921956], [212.6962855, 195.3683614, 277.6868172, 226.3787241], [501.7072105, 173.7103303, 625.2876912, 220.4719883]]"
335,vid_4_9580.jpg,"[0, 0]","[[271.2862345, 183.5548899, 385.019665, 228.347636], [32.98761835, 199.7984132, 105.8557902, 228.839864]]"
336,vid_4_960.jpg,[0],"[[437.7013838, 183.5548899, 494.8142753, 211.6118847]]"
337,vid_4_9600.jpg,"[0, 0]","[[79.26875455, 189.9538536, 189.5557174, 231.7932319], [435.7319738, 184.5393459, 568.6671522, 233.2699158]]"
338,vid_4_9620.jpg,"[0, 0, 0, 0]","[[0.0, 196.3528174, 42.3423161, 225.8864961], [111.7640204, 194.8761334, 226.9745084, 241.6377915], [243.7144938, 191.4305376, 340.2155863, 229.8243199], [562.7589221, 178.6326101, 676.0, 223.4253562]]"
339,vid_4_9640.jpg,"[0, 0]","[[62.03641661, 195.8605894, 141.3051712, 234.2543718], [257.9927167, 185.0315738, 386.989075, 241.1455635]]"
340,vid_4_9660.jpg,[0],"[[12.30881282, 193.8916775, 115.210488, 238.1921956]]"
341,vid_4_9700.jpg,[0],"[[587.8689002, 184.0471179, 676.0, 223.4253562]]"
342,vid_4_9720.jpg,[0],"[[361.3867444, 191.4305376, 467.2425346, 225.3942681]]"
343,vid_4_9740.jpg,[0],"[[125.0575382, 191.4305376, 224.0203933, 233.7621438]]"
344,vid_4_9760.jpg,"[0, 0, 0]","[[0.0, 197.8295013, 39.38820102, 230.3165479], [257.0080117, 178.1403821, 455.9184268, 242.1300194], [471.1813547, 177.6481541, 575.0677349, 222.9331282]]"
345,vid_4_9780.jpg,"[0, 0]","[[204.8186453, 193.3994495, 315.1056082, 231.7932319], [0.0, 187.0004858, 112.2563729, 241.1455635]]"
346,vid_4_980.jpg,[0],"[[362.3714494, 187.4927137, 407.6678806, 218.0108484]]"
347,vid_4_9800.jpg,"[0, 0]","[[18.70939548, 192.4149935, 97.97815004, 231.3010039], [630.7035688, 180.109294, 676.0, 214.0730246]]"
348,vid_4_9820.jpg,[0],"[[387.4814275, 179.6170661, 510.0772032, 234.7465997]]"
349,vid_4_9840.jpg,[0],"[[136.381646, 191.9227655, 250.1150765, 236.2232837]]"
350,vid_4_9860.jpg,[0],"[[0.0, 198.3217293, 49.23525127, 236.2232837]]"
351,vid_4_9880.jpg,[0],"[[329.8761835, 156.482351, 536.6642389, 250.4978951]]"
352,vid_4_9900.jpg,[0],"[[0.0, 168.2958225, 141.7975237, 239.1766516]]"
353,vid_4_9960.jpg,[0],"[[487.4289876, 172.2336464, 616.9176985, 228.839864]]"
354,vid_4_9980.jpg,[0],"[[221.5586307, 182.5704339, 348.585579, 238.1921956]]"
